,Date,Open,High,Low,Close,Volume,Market Cap
941,"Jun 04, 2015",0.453636,0.484314,0.451858,0.476494,27086,3600680
942,"Jun 03, 2015",0.454506,0.46819799999999995,0.45235299999999995,0.45347600000000005,20468,3600960
943,"Jun 02, 2015",0.454769,0.46519399999999994,0.443201,0.455539,42022,3596230
944,"Jun 01, 2015",0.45122399999999996,0.46743599999999996,0.44698999999999994,0.45161899999999994,21924,3561950
945,"May 31, 2015",0.44607299999999994,0.482621,0.44206899999999993,0.45088900000000004,44096,3514770
946,"May 30, 2015",0.441193,0.44765900000000003,0.429383,0.445107,16705,3469710
947,"May 29, 2015",0.44439300000000004,0.46019499999999997,0.439708,0.43987200000000004,29580,3488920
948,"May 28, 2015",0.42593500000000006,0.453363,0.421284,0.443637,29630,3337830
949,"May 27, 2015",0.44814499999999996,0.44814499999999996,0.415162,0.421971,44220,3505500
950,"May 26, 2015",0.46366999999999997,0.47053,0.43414300000000006,0.446883,32411,3619900
951,"May 25, 2015",0.47944899999999996,0.483379,0.46171999999999996,0.463606,28042,3736440
952,"May 24, 2015",0.47075200000000006,0.48384799999999994,0.46790200000000004,0.479603,12799,3661790
953,"May 23, 2015",0.45893,0.49195500000000003,0.458416,0.470987,28017,3563310
954,"May 22, 2015",0.467157,0.47735500000000003,0.42143100000000006,0.460764,52852,3620250
955,"May 21, 2015",0.5127109999999999,0.535783,0.440916,0.46295600000000003,110387,3965800
956,"May 20, 2015",0.51494,0.5528890000000001,0.492917,0.492917,62290,3975640
957,"May 19, 2015",0.534982,0.550374,0.495834,0.51466,64157,4122390
958,"May 18, 2015",0.558933,0.597701,0.517159,0.5357729999999999,66440,4298940
959,"May 17, 2015",0.597889,0.6248239999999999,0.546362,0.5572159999999999,38552,4589620
960,"May 16, 2015",0.546561,0.623946,0.534678,0.595673,48492,4187560
961,"May 15, 2015",0.495878,0.569368,0.49575600000000003,0.5449649999999999,36937,3791680
962,"May 14, 2015",0.4829,0.511704,0.475443,0.49554799999999993,24386,3685290
963,"May 13, 2015",0.47674300000000003,0.5232060000000001,0.475371,0.483207,22340,3631200
964,"May 12, 2015",0.513022,0.515426,0.47743500000000005,0.477612,27612,3900190
965,"May 11, 2015",0.561128,0.56721,0.495461,0.511342,40270,4257390
966,"May 10, 2015",0.51507,0.574016,0.498172,0.565103,25842,3900430
967,"May 09, 2015",0.4911,0.5376989999999999,0.479652,0.5136930000000001,33579,3711700
968,"May 08, 2015",0.474257,0.49991599999999997,0.47174099999999997,0.490568,13967,3521290
969,"May 07, 2015",0.458921,0.486493,0.455222,0.473934,29403,3407420
970,"May 06, 2015",0.471263,0.480915,0.44502200000000003,0.45825699999999997,29928,3499060
971,"May 05, 2015",0.468268,0.482659,0.447593,0.471166,22379,3476820
972,"May 04, 2015",0.498803,0.503922,0.467321,0.46788900000000005,19414,3703540
973,"May 03, 2015",0.495055,0.5133220000000001,0.491903,0.499079,13646,3675710
974,"May 02, 2015",0.500167,0.5094850000000001,0.48457700000000004,0.49757700000000005,12363,3713670
975,"May 01, 2015",0.502925,0.52752,0.492795,0.49999799999999994,13570,3734140
976,"Apr 30, 2015",0.49244,0.52662,0.462531,0.501179,29589,3655310
977,"Apr 29, 2015",0.484513,0.502058,0.447521,0.491526,29029,3589430
978,"Apr 28, 2015",0.566098,0.572987,0.445988,0.47931,97890,4185340
979,"Apr 27, 2015",0.556476,0.573146,0.529841,0.566088,26268,4105850
980,"Apr 26, 2015",0.563681,0.567488,0.531613,0.556385,19954,4150550
981,"Apr 25, 2015",0.572382,0.585438,0.514305,0.5647399999999999,77248,4205970
982,"Apr 24, 2015",0.596757,0.60509,0.56803,0.569937,18883,4375970
983,"Apr 23, 2015",0.57687,0.6140220000000001,0.556235,0.603233,45474,4221300
984,"Apr 22, 2015",0.6318229999999999,0.633604,0.575792,0.576331,29956,4614040
985,"Apr 21, 2015",0.68176,0.68176,0.583367,0.632725,101360,4968090
986,"Apr 20, 2015",0.662429,0.68435,0.6498550000000001,0.678942,28005,4816330
987,"Apr 19, 2015",0.69231,0.696105,0.662209,0.662209,15323,5023780
988,"Apr 18, 2015",0.658119,0.7203729999999999,0.654586,0.694249,39375,4765990
989,"Apr 17, 2015",0.678462,0.6843670000000001,0.631058,0.658304,27205,4903060
990,"Apr 16, 2015",0.673035,0.687646,0.652904,0.678599,42962,4853110
991,"Apr 15, 2015",0.65659,0.690585,0.651108,0.673307,21974,4724530
992,"Apr 14, 2015",0.697815,0.700495,0.643041,0.656934,37452,5010540
993,"Apr 13, 2015",0.800405,0.8010729999999999,0.6759229999999999,0.6917409999999999,66159,5735080
994,"Apr 12, 2015",0.826843,0.8312930000000001,0.7959579999999999,0.800135,22665,5911570
995,"Apr 11, 2015",0.804529,0.8554069999999999,0.7855810000000001,0.827207,45289,5739570
996,"Apr 10, 2015",0.7594810000000001,0.8641399999999999,0.724072,0.800381,67091,5406330
997,"Apr 09, 2015",0.755325,0.7629090000000001,0.699283,0.758207,24374,5365370
998,"Apr 08, 2015",0.818747,0.843535,0.724638,0.755192,33421,5803160
999,"Apr 07, 2015",0.788578,0.8333020000000001,0.715785,0.8333020000000001,95347,5576860
1000,"Apr 06, 2015",0.877685,0.914227,0.762972,0.789463,38051,6193760
1001,"Apr 05, 2015",0.857369,0.919018,0.72706,0.8837309999999999,143439,6037240
1002,"Apr 04, 2015",0.940243,0.9913040000000001,0.714985,0.85929,128977,6606150
1003,"Apr 03, 2015",0.977708,1.02,0.878714,0.9522450000000001,139293,6853850
1004,"Apr 02, 2015",1.01,1.03,0.9182680000000001,0.96926,88831,7040630
1005,"Apr 01, 2015",0.907474,1.05,0.907474,1.01,119203,6333310
1006,"Mar 31, 2015",0.870559,1.02,0.8488760000000001,0.9070590000000001,216122,6061480
1007,"Mar 30, 2015",0.718821,0.890235,0.71482,0.853188,108069,4993790
1008,"Mar 29, 2015",0.806605,0.817701,0.701294,0.7121529999999999,58609,5590830
1009,"Mar 28, 2015",0.7793359999999999,0.852626,0.765332,0.795417,74210,5389510
1010,"Mar 27, 2015",0.744401,0.7991,0.733024,0.777714,42036,5136280
1011,"Mar 26, 2015",0.767811,0.778786,0.737119,0.746328,44427,5285540
1012,"Mar 25, 2015",0.706427,0.7779119999999999,0.665812,0.767497,98536,4851810
1013,"Mar 24, 2015",0.766937,0.777265,0.677083,0.711852,52144,5255200
1014,"Mar 23, 2015",0.7753140000000001,0.785542,0.7390979999999999,0.766353,45634,5300020
