,Date,Open,High,Low,Close,Volume,Market Cap
35,"Nov 26, 2017",8.03,8.09,7.47,7.51,30757600,925420000
36,"Nov 25, 2017",7.88,8.49,7.88,8.04,28727000,908561000
37,"Nov 24, 2017",7.4,8.12,7.36,7.89,33888100,852845000
38,"Nov 23, 2017",8.66,8.83,7.38,7.49,59098700,997919000
39,"Nov 22, 2017",9.68,10.7,8.01,8.57,106176000,1114590000
40,"Nov 21, 2017",9.74,10.16,9.25,9.68,26816700,1121400000
41,"Nov 20, 2017",9.72,10.22,9.54,9.77,26170000,1118590000
42,"Nov 19, 2017",9.25,10.26,9.13,9.74,39171200,1063710000
43,"Nov 18, 2017",8.34,9.53,7.96,9.28,28695700,959358000
44,"Nov 17, 2017",8.37,9.58,8.02,8.28,47083900,961893000
45,"Nov 16, 2017",8.49,11.15,8.41,8.41,140758000,975188000
46,"Nov 15, 2017",7.13,8.68,7.13,8.45,61652800,818827000
47,"Nov 14, 2017",6.39,7.14,6.32,7.1,24092900,733401000
48,"Nov 13, 2017",5.5,6.5,5.5,6.34,29720300,631108000
49,"Nov 12, 2017",5.78,5.85,4.89,5.5,20592700,663164000
50,"Nov 11, 2017",5.6,6.31,5.51,5.78,15022000,642032000
51,"Nov 10, 2017",6.43,6.64,5.36,5.64,19419400,737826000
52,"Nov 09, 2017",6.06,6.81,5.94,6.45,23326800,694710000
53,"Nov 08, 2017",5.15,6.58,4.94,6.05,33549400,589631000
54,"Nov 07, 2017",4.57,5.2,4.56,5.19,12194100,523482000
55,"Nov 06, 2017",4.46,4.64,4.36,4.59,8039310,510696000
56,"Nov 05, 2017",4.58,4.63,4.42,4.44,6841900,524234000
57,"Nov 04, 2017",4.52,4.78,4.4,4.59,8450130,517446000
58,"Nov 03, 2017",4.32,4.55,4.24,4.54,8505170,494304000
59,"Nov 02, 2017",4.48,4.59,4.01,4.33,13966400,512403000
60,"Nov 01, 2017",4.74,4.74,4.48,4.51,10934000,541459000
61,"Oct 31, 2017",4.91,4.95,4.72,4.74,7576110,561021000
62,"Oct 30, 2017",4.86,4.94,4.71,4.93,8187830,555173000
63,"Oct 29, 2017",4.68,4.96,4.67,4.88,8168720,534088000
64,"Oct 28, 2017",4.98,5.08,4.67,4.68,7004750,567727000
65,"Oct 27, 2017",5.17,5.17,4.87,4.96,7382280,589906000
66,"Oct 26, 2017",5.18,5.39,4.95,5.18,9611640,590839000
67,"Oct 25, 2017",5.57,5.57,5.02,5.2,10980300,635269000
68,"Oct 24, 2017",4.69,5.94,4.61,5.53,17643400,534693000
69,"Oct 23, 2017",4.72,4.81,4.42,4.71,7981790,537739000
70,"Oct 22, 2017",4.7,4.83,4.64,4.74,7477790,535472000
71,"Oct 21, 2017",4.9,4.92,4.46,4.71,9333630,558166000
72,"Oct 20, 2017",4.98,5.14,4.84,4.93,13489300,566917000
73,"Oct 19, 2017",5.16,5.26,4.85,4.98,14596700,586421000
74,"Oct 18, 2017",5.12,5.17,4.79,5.14,13438000,581733000
75,"Oct 17, 2017",4.96,5.15,4.8,5.1,8296440,563972000
76,"Oct 16, 2017",4.91,5.14,4.66,4.96,8730360,558002000
77,"Oct 15, 2017",4.79,4.94,4.46,4.91,9608200,544147000
78,"Oct 14, 2017",4.88,4.94,4.62,4.79,9047430,553614000
79,"Oct 13, 2017",4.97,5.09,4.68,4.9,11823300,564070000
80,"Oct 12, 2017",5.37,5.4,4.92,4.98,12557300,608779000
81,"Oct 11, 2017",4.93,5.43,4.93,5.36,12557800,558728000
82,"Oct 10, 2017",4.72,5.01,4.54,4.92,10170300,535293000
83,"Oct 09, 2017",4.66,4.94,4.36,4.7,14700000,528323000
84,"Oct 08, 2017",5.17,5.2,4.6,4.66,12078300,585926000
85,"Oct 07, 2017",5.34,5.34,5.04,5.19,8526500,604462000
86,"Oct 06, 2017",5.42,5.45,5.27,5.34,7992970,613636000
87,"Oct 05, 2017",5.54,5.58,5.27,5.41,10001200,626278000
88,"Oct 04, 2017",5.72,5.87,5.44,5.53,9621440,646839000
89,"Oct 03, 2017",5.42,5.75,5.26,5.7,11714700,612239000
90,"Oct 02, 2017",5.51,5.72,5.36,5.42,10486800,622697000
91,"Oct 01, 2017",5.85,5.86,5.45,5.51,11903000,661246000
92,"Sep 30, 2017",5.71,6.21,5.65,5.82,12114700,645070000
93,"Sep 29, 2017",5.99,6.01,5.44,5.7,8932120,676183000
94,"Sep 28, 2017",6.34,6.35,5.98,5.99,9145610,715513000
95,"Sep 27, 2017",6.13,6.36,5.98,6.32,11109500,691191000
96,"Sep 26, 2017",6.14,6.27,6.05,6.13,9352180,692649000
97,"Sep 25, 2017",5.76,6.22,5.71,6.15,8536390,648759000
98,"Sep 24, 2017",5.96,5.97,5.67,5.75,6273950,671135000
99,"Sep 23, 2017",5.73,6.11,5.7,5.98,7668300,645080000
100,"Sep 22, 2017",5.38,6.09,5.37,5.75,11819200,605616000
101,"Sep 21, 2017",6.04,6.06,5.24,5.39,11885300,679418000
102,"Sep 20, 2017",6.19,6.33,6.06,6.06,10364900,696190000
103,"Sep 19, 2017",6.73,6.82,5.98,6.2,11091300,756495000
104,"Sep 18, 2017",5.55,6.78,5.55,6.74,13612300,624156000
105,"Sep 17, 2017",5.55,5.69,5.05,5.57,8040870,622974000
106,"Sep 16, 2017",5.58,5.82,5.15,5.56,11270000,626333000
107,"Sep 15, 2017",4.47,5.76,4.05,5.58,28816500,501457000
108,"Sep 14, 2017",6.55,6.66,4.31,4.36,22776700,734755000
109,"Sep 13, 2017",7.02,7.06,6.25,6.57,17763300,787616000
110,"Sep 12, 2017",6.75,7.25,6.7,7.02,22441800,756698000
111,"Sep 11, 2017",6.56,6.92,6.53,6.7,14443300,735418000
112,"Sep 10, 2017",6.91,6.93,6.18,6.57,13946200,773807000
113,"Sep 09, 2017",6.92,7.1,6.53,6.9,13627500,775342000
114,"Sep 08, 2017",7.48,8.04,6.38,6.91,38000900,836843000
115,"Sep 07, 2017",6.94,7.61,6.69,7.48,28437300,776071000
116,"Sep 06, 2017",6.1,7.03,6.08,6.96,27895300,682025000
117,"Sep 05, 2017",5.86,6.21,5.1,6.08,30894900,655141000
118,"Sep 04, 2017",7.05,7.05,5.07,5.86,30177000,788396000
119,"Sep 03, 2017",6.74,7.25,6.28,7.08,18028700,752985000
120,"Sep 02, 2017",7.4,7.43,6.36,6.72,27494000,826520000
121,"Sep 01, 2017",7.16,8.21,7.16,7.41,60253600,799062000
122,"Aug 31, 2017",5.99,7.16,5.92,7.09,43903100,668790000
123,"Aug 30, 2017",6.03,6.68,5.36,5.95,45880600,673037000
124,"Aug 29, 2017",6.36,6.6,5.66,6.03,42990100,709701000
125,"Aug 28, 2017",6.86,7.04,5.94,6.31,50753000,764780000
126,"Aug 27, 2017",5.75,7.78,5.75,6.86,120069000,641195000
127,"Aug 26, 2017",4.31,5.9,4.3,5.65,78424100,480485000
128,"Aug 25, 2017",3.67,4.58,3.65,4.32,34464300,408946000
129,"Aug 24, 2017",3.04,4.1,3.03,3.67,39306300,338477000
130,"Aug 23, 2017",2.9,3.2,2.81,3.05,15018100,322857000
131,"Aug 22, 2017",2.73,3.04,2.55,2.91,14401100,303939000
132,"Aug 21, 2017",3.44,3.48,2.63,2.71,29155700,382390000
133,"Aug 20, 2017",2.96,3.98,2.47,3.4,47982900,329010000
134,"Aug 19, 2017",2.01,2.88,1.91,2.85,7596650,223846000
135,"Aug 18, 2017",2.08,2.11,1.97,2.01,4453010,230573000
136,"Aug 17, 2017",2.23,2.24,2.05,2.08,4849940,247723000
137,"Aug 16, 2017",2.17,2.25,2.11,2.24,5825960,240927000
138,"Aug 15, 2017",2.28,2.28,2.07,2.17,7013170,253094000
139,"Aug 14, 2017",2.24,2.39,2.08,2.28,6927410,248858000
140,"Aug 13, 2017",2.33,2.4,2.06,2.24,5540350,258204000
141,"Aug 12, 2017",2.2,2.34,2.11,2.34,3115110,244160000
142,"Aug 11, 2017",2.18,2.3,2.12,2.19,3014740,241148000
143,"Aug 10, 2017",2.28,2.3,2.16,2.18,3331010,252942000
144,"Aug 09, 2017",2.36,2.46,2.17,2.28,4068390,260632000
145,"Aug 08, 2017",2.13,2.38,2.05,2.36,5271700,235963000
146,"Aug 07, 2017",2.15,2.2,2.11,2.14,2849090,237380000
147,"Aug 06, 2017",2.18,2.23,2.12,2.16,3047020,241330000
148,"Aug 05, 2017",2.09,2.22,2.06,2.18,4122620,230484000
149,"Aug 04, 2017",2.08,2.12,2.04,2.08,3130930,230212000
150,"Aug 03, 2017",2.07,2.12,2.02,2.08,3850270,228412000
151,"Aug 02, 2017",2.06,2.25,2.02,2.07,3877300,227052000
152,"Aug 01, 2017",1.93,2.09,1.78,2.05,2570410,212412000
153,"Jul 31, 2017",1.79,1.94,1.75,1.93,1577570,197460000
154,"Jul 30, 2017",1.88,1.89,1.77,1.79,1464650,206800000
155,"Jul 29, 2017",1.83,1.88,1.76,1.87,2201150,201880000
156,"Jul 28, 2017",1.96,2.0,1.8,1.84,3334170,216377000
157,"Jul 27, 2017",1.95,2.02,1.91,1.96,2402090,214880000
158,"Jul 26, 2017",2.04,2.11,1.87,1.96,2562130,224534000
159,"Jul 25, 2017",2.22,2.48,1.87,2.04,8964080,244539000
160,"Jul 24, 2017",2.11,2.29,2.04,2.22,4449690,232472000
161,"Jul 23, 2017",2.27,2.27,1.94,2.11,4576990,249565000
162,"Jul 22, 2017",1.89,2.29,1.88,2.28,4316950,207673000
163,"Jul 21, 2017",1.97,2.03,1.8,1.89,3640090,216349000
164,"Jul 20, 2017",1.63,2.02,1.63,1.95,4647480,179435000
165,"Jul 19, 2017",1.8,1.89,1.63,1.64,3404630,197036000
166,"Jul 18, 2017",1.77,1.81,1.55,1.79,3885070,194615000
167,"Jul 17, 2017",1.41,1.82,1.38,1.76,3262690,154217000
168,"Jul 16, 2017",1.4,1.45,1.18,1.4,2419470,153762000
169,"Jul 15, 2017",1.56,1.57,1.4,1.4,2383600,171236000
170,"Jul 14, 2017",1.77,1.77,1.46,1.56,2938930,193898000
171,"Jul 13, 2017",1.75,1.98,1.68,1.77,4038250,191979000
172,"Jul 12, 2017",1.45,1.81,1.34,1.76,4100590,158441000
173,"Jul 11, 2017",1.61,1.64,1.35,1.45,4070870,176205000
174,"Jul 10, 2017",2.07,2.08,1.35,1.63,6204310,226246000
175,"Jul 09, 2017",2.23,2.29,2.07,2.07,3709150,243720000
176,"Jul 08, 2017",2.28,2.28,2.05,2.22,5860860,249154000
177,"Jul 07, 2017",2.52,2.52,2.24,2.28,5737670,274813000
178,"Jul 06, 2017",2.48,2.83,2.45,2.52,6896780,271300000
179,"Jul 05, 2017",2.52,2.52,2.42,2.48,4083530,275228000
180,"Jul 04, 2017",2.47,2.67,2.47,2.53,4603820,269301000
181,"Jul 03, 2017",2.56,2.59,2.41,2.47,4287060,279704000
182,"Jul 02, 2017",2.31,2.65,2.19,2.57,6773080,251723000
183,"Jul 01, 2017",2.55,2.56,2.29,2.3,4565360,277508000
184,"Jun 30, 2017",2.71,2.9,2.51,2.53,7804690,295518000
185,"Jun 29, 2017",2.92,2.94,2.61,2.71,6162700,318025000
186,"Jun 28, 2017",2.79,2.99,2.53,2.92,9012530,303893000
187,"Jun 27, 2017",2.8,2.8,2.15,2.74,8630910,304949000
188,"Jun 26, 2017",3.02,3.1,2.33,2.8,9997920,328042000
189,"Jun 25, 2017",3.26,3.32,2.8,3.04,8092880,354212000
190,"Jun 24, 2017",3.35,3.5,3.2,3.26,6670220,364369000
191,"Jun 23, 2017",3.16,3.38,3.07,3.36,6877380,343786000
192,"Jun 22, 2017",3.12,3.25,3.04,3.14,6135490,338699000
193,"Jun 21, 2017",3.26,3.35,3.04,3.12,7510400,353766000
194,"Jun 20, 2017",3.14,3.56,3.11,3.28,14951100,341021000
195,"Jun 19, 2017",3.14,3.32,3.08,3.16,10300700,340570000
196,"Jun 18, 2017",3.08,3.28,2.97,3.13,9517270,333469000
197,"Jun 17, 2017",3.09,3.21,2.97,3.08,9943670,335214000
198,"Jun 16, 2017",3.06,3.25,3.0,3.11,6221340,331747000
199,"Jun 15, 2017",3.35,3.35,2.44,3.09,11800200,362704000
200,"Jun 14, 2017",3.66,3.75,3.0,3.35,10046400,396643000
201,"Jun 13, 2017",3.28,3.84,3.16,3.66,14573900,355386000
202,"Jun 12, 2017",3.91,3.92,2.96,3.29,16403700,422959000
203,"Jun 11, 2017",3.75,4.06,3.04,3.91,24804300,405173000
204,"Jun 10, 2017",3.82,4.5,3.53,3.58,49281100,413384000
205,"Jun 09, 2017",3.18,3.87,2.93,3.81,34396000,343130000
206,"Jun 08, 2017",2.29,3.19,2.21,3.12,26882100,247738000
207,"Jun 07, 2017",2.07,3.26,2.07,2.26,61086200,223650000
208,"Jun 06, 2017",1.78,2.23,1.67,2.09,20178400,191823000
209,"Jun 05, 2017",1.41,1.84,1.41,1.82,8074300,151999000
210,"Jun 04, 2017",1.34,1.43,1.3,1.41,2664770,144816000
211,"Jun 03, 2017",1.37,1.42,1.29,1.35,3071640,147958000
212,"Jun 02, 2017",1.36,1.43,1.25,1.39,2964900,146641000
213,"Jun 01, 2017",1.2,1.36,1.18,1.36,2393340,129299000
214,"May 31, 2017",1.1,1.21,1.09,1.2,2314240,118519000
215,"May 30, 2017",1.05,1.32,1.02,1.1,4453960,112837000
216,"May 29, 2017",1.05,1.09,0.9824649999999999,1.04,1529040,112500000
217,"May 28, 2017",1.02,1.17,0.919429,1.05,2280430,109795000
218,"May 27, 2017",1.09,1.2,0.773649,1.02,4198240,116767000
219,"May 26, 2017",1.14,1.45,0.9456889999999999,1.08,5264140,122385000
220,"May 25, 2017",1.6,1.62,1.1,1.14,5840190,171557000
221,"May 24, 2017",1.0,1.73,0.9937950000000001,1.58,26611500,107695000
222,"May 23, 2017",0.831967,0.9991469999999999,0.810524,0.98705,2964880,89291700
223,"May 22, 2017",0.801021,0.868668,0.747938,0.836191,2835930,85935800
224,"May 21, 2017",0.769726,0.8724559999999999,0.765633,0.801484,2765610,82545400
225,"May 20, 2017",0.691283,0.768597,0.6860069999999999,0.766393,1846660,74103300
226,"May 19, 2017",0.607173,0.752293,0.593741,0.686646,3161790,65060800
227,"May 18, 2017",0.564117,0.615139,0.544365,0.615139,1248860,60422800
228,"May 17, 2017",0.499086,0.5881460000000001,0.486001,0.563763,1420630,53435800
229,"May 16, 2017",0.558597,0.568466,0.512073,0.512111,1029190,59783300
230,"May 15, 2017",0.590845,0.613252,0.548955,0.561092,838855,63209300
231,"May 14, 2017",0.564176,0.61288,0.564176,0.590805,598750,60331900
232,"May 13, 2017",0.573503,0.596549,0.54928,0.562754,712993,61304800
233,"May 12, 2017",0.545272,0.6211979999999999,0.537953,0.579403,1057590,58263500
234,"May 11, 2017",0.552938,0.567108,0.52457,0.5424979999999999,708928,59058700
235,"May 10, 2017",0.5533560000000001,0.5749920000000001,0.516562,0.5569689999999999,1114170,59079500
236,"May 09, 2017",0.607803,0.61937,0.510947,0.555242,2208760,64866300
237,"May 08, 2017",0.622425,0.755771,0.5906,0.607637,2731790,66399900
238,"May 07, 2017",0.650837,0.700799,0.601212,0.621777,2951520,69402800
239,"May 06, 2017",0.599381,0.6718850000000001,0.594877,0.64635,2110440,63889800
240,"May 05, 2017",0.58654,0.672846,0.5810770000000001,0.598858,2413470,62495800
241,"May 04, 2017",0.540726,0.59917,0.535183,0.585068,2307830,57591000
242,"May 03, 2017",0.534553,0.56705,0.522419,0.547081,1150410,56910500
243,"May 02, 2017",0.591992,0.591992,0.515253,0.541816,1830930,63000500
244,"May 01, 2017",0.585743,0.651678,0.488516,0.5815229999999999,3663340,62310900
245,"Apr 30, 2017",0.527853,0.597527,0.522422,0.5884659999999999,2435590,56129800
246,"Apr 29, 2017",0.5253800000000001,0.534358,0.504761,0.527866,1393280,55844200
247,"Apr 28, 2017",0.51778,0.545309,0.487208,0.524252,1729530,55014000
248,"Apr 27, 2017",0.466027,0.56109,0.466027,0.510522,3305200,49495200
249,"Apr 26, 2017",0.3966,0.492888,0.396548,0.46681300000000003,2545520,42104600
250,"Apr 25, 2017",0.387777,0.408798,0.3774,0.39473800000000003,802299,41151200
251,"Apr 24, 2017",0.36480100000000004,0.40158299999999997,0.36028899999999997,0.388797,719502,38697400
252,"Apr 23, 2017",0.365008,0.377313,0.350428,0.36394699999999996,527389,38704200
253,"Apr 22, 2017",0.377217,0.38529,0.35570100000000004,0.36583499999999997,395196,39982500
254,"Apr 21, 2017",0.360962,0.393608,0.358047,0.376862,938690,38244100
255,"Apr 20, 2017",0.37804699999999997,0.408731,0.340379,0.360879,1270910,40038000
256,"Apr 19, 2017",0.345177,0.40186,0.321436,0.377722,1542540,36542000
257,"Apr 18, 2017",0.32021700000000003,0.34479699999999996,0.313864,0.34475900000000004,429400,33885800
258,"Apr 17, 2017",0.320314,0.320791,0.302724,0.315612,372442,33882200
259,"Apr 16, 2017",0.303929,0.349841,0.291285,0.32024600000000003,1077330,32136100
260,"Apr 15, 2017",0.281287,0.313677,0.279079,0.30493600000000004,389603,29729900
261,"Apr 14, 2017",0.287273,0.302155,0.276034,0.279992,392016,30350200
262,"Apr 13, 2017",0.26816799999999996,0.293975,0.261594,0.287101,428610,28320300
263,"Apr 12, 2017",0.262921,0.274415,0.257995,0.267817,262867,27754900
264,"Apr 11, 2017",0.268876,0.274773,0.256127,0.262838,255568,28371900
265,"Apr 10, 2017",0.262175,0.277104,0.25964,0.26879200000000003,194765,27653600
266,"Apr 09, 2017",0.279514,0.295329,0.252415,0.262574,491350,29470500
267,"Apr 08, 2017",0.24644499999999997,0.285534,0.241463,0.27284200000000003,504917,25973300
268,"Apr 07, 2017",0.26360500000000003,0.266058,0.243614,0.245959,322996,27770500
269,"Apr 06, 2017",0.280484,0.280484,0.237123,0.264481,496981,29536500
270,"Apr 05, 2017",0.264887,0.288367,0.255288,0.28097300000000003,432126,27882600
271,"Apr 04, 2017",0.27174,0.27816,0.252835,0.2656,398036,28592300
272,"Apr 03, 2017",0.272624,0.29093600000000003,0.252567,0.270321,878806,28673600
273,"Apr 02, 2017",0.31312399999999996,0.31735599999999997,0.251297,0.271411,1075910,32919700
274,"Apr 01, 2017",0.310093,0.31548699999999996,0.29083200000000003,0.31423,477805,32586900
275,"Mar 31, 2017",0.33021100000000003,0.34074099999999996,0.277549,0.309446,1263370,34687700
276,"Mar 30, 2017",0.33602600000000005,0.350706,0.309848,0.331256,893252,35284300
277,"Mar 29, 2017",0.30387,0.345001,0.29204,0.33773400000000003,1089920,31894700
278,"Mar 28, 2017",0.287418,0.319706,0.284567,0.303948,927521,30155600
279,"Mar 27, 2017",0.270922,0.322991,0.270922,0.286597,1907780,28413300
280,"Mar 26, 2017",0.269307,0.486311,0.251469,0.268239,660583,28232500
281,"Mar 25, 2017",0.258235,0.295661,0.243635,0.269478,1064710,27060600
282,"Mar 24, 2017",0.27009299999999997,0.289441,0.257284,0.257284,973098,28291600
283,"Mar 23, 2017",0.286611,0.307988,0.265448,0.265448,1102930,30009500
284,"Mar 22, 2017",0.30566,0.30566,0.243729,0.285156,1726510,31990800
285,"Mar 21, 2017",0.24092199999999997,0.400428,0.24092199999999997,0.303869,6382180,25204800
286,"Mar 20, 2017",0.18728499999999998,0.261113,0.184857,0.240709,1183900,19585400
287,"Mar 19, 2017",0.177649,0.19053699999999998,0.166261,0.186555,423163,18570200
288,"Mar 18, 2017",0.16448,0.19511099999999998,0.16004300000000002,0.174334,552518,17186500
289,"Mar 17, 2017",0.19456199999999998,0.19703900000000002,0.16431300000000001,0.16431300000000001,474332,20321500
290,"Mar 16, 2017",0.171343,0.209961,0.157835,0.191859,955187,17889000
291,"Mar 15, 2017",0.146904,0.170264,0.142451,0.16717200000000002,575218,15331100
292,"Mar 14, 2017",0.130063,0.18096199999999998,0.126184,0.146783,1078790,13568000
293,"Mar 13, 2017",0.113317,0.134209,0.11228199999999999,0.12857000000000002,293186,11816200
294,"Mar 12, 2017",0.111551,0.118127,0.10866500000000001,0.11324100000000001,160726,11627200
295,"Mar 11, 2017",0.114474,0.11826500000000001,0.1109,0.111927,86252,11927000
296,"Mar 10, 2017",0.118843,0.12078699999999999,0.10446400000000002,0.11327899999999999,178964,12377100
297,"Mar 09, 2017",0.11053199999999999,0.123206,0.10946900000000001,0.11891600000000001,157196,11506700
298,"Mar 08, 2017",0.12024800000000001,0.120397,0.109247,0.110449,142038,12513000
299,"Mar 07, 2017",0.125893,0.126539,0.114776,0.12034,134803,13095000
300,"Mar 06, 2017",0.118737,0.130935,0.118737,0.12493299999999999,103639,12345600
301,"Mar 05, 2017",0.11618099999999999,0.127668,0.115495,0.119649,203732,12074800
302,"Mar 04, 2017",0.109329,0.11933099999999999,0.108901,0.115802,95676,11358000
303,"Mar 03, 2017",0.10853800000000001,0.12456800000000001,0.10707699999999999,0.109048,149754,11271100
304,"Mar 02, 2017",0.104965,0.110891,0.095652,0.10943499999999999,215899,10895600
305,"Mar 01, 2017",0.11243199999999999,0.11930199999999999,0.099628,0.10478,231932,11665800
306,"Feb 28, 2017",0.12361099999999998,0.124905,0.110599,0.112352,215096,12820400
307,"Feb 27, 2017",0.128353,0.128353,0.120144,0.124146,116903,13306700
308,"Feb 26, 2017",0.130199,0.133472,0.127995,0.128532,102766,13492500
309,"Feb 25, 2017",0.13256300000000001,0.137863,0.126326,0.13009,88925,13731700
310,"Feb 24, 2017",0.134658,0.14361,0.126585,0.132936,107579,13943000
311,"Feb 23, 2017",0.129396,0.14158099999999998,0.128314,0.133549,99217,13392700
312,"Feb 22, 2017",0.130201,0.133604,0.12654100000000001,0.12959,78040,13470600
313,"Feb 21, 2017",0.12204300000000001,0.13309400000000002,0.12026099999999999,0.130772,172798,12621300
314,"Feb 20, 2017",0.135625,0.13867100000000002,0.124752,0.124859,126712,14020100
315,"Feb 19, 2017",0.139254,0.145248,0.133044,0.13552999999999998,83473,14389200
316,"Feb 18, 2017",0.14568,0.147002,0.134913,0.139254,106133,15047000
317,"Feb 17, 2017",0.144346,0.14611,0.14141199999999998,0.145351,75400,14903000
318,"Feb 16, 2017",0.141806,0.14645,0.140598,0.144879,99588,14634700
319,"Feb 15, 2017",0.14746900000000002,0.147702,0.14056400000000002,0.142241,96408,15212800
320,"Feb 14, 2017",0.144226,0.15006,0.144179,0.147843,94109,14872300
321,"Feb 13, 2017",0.149834,0.150125,0.142674,0.144006,89637,15444200
322,"Feb 12, 2017",0.15049300000000002,0.15203699999999998,0.14781,0.149559,79289,15505700
323,"Feb 11, 2017",0.147314,0.15415399999999999,0.145912,0.150625,59644,15171900
324,"Feb 10, 2017",0.154354,0.155228,0.144555,0.147097,56800,15890400
325,"Feb 09, 2017",0.16217,0.163772,0.144906,0.154264,189544,16688100
326,"Feb 08, 2017",0.165628,0.16676400000000002,0.16056800000000002,0.162493,101197,17037100
327,"Feb 07, 2017",0.16025599999999998,0.166804,0.16025599999999998,0.165273,80620,16477700
328,"Feb 06, 2017",0.164439,0.165506,0.156448,0.159951,132625,16900700
329,"Feb 05, 2017",0.158723,0.165641,0.15767,0.163118,118021,16306400
330,"Feb 04, 2017",0.16044,0.164757,0.15523199999999998,0.158697,117411,16475900
331,"Feb 03, 2017",0.158457,0.161202,0.153085,0.160143,107780,16265500
332,"Feb 02, 2017",0.159949,0.161813,0.153652,0.15786,135496,16411800
333,"Feb 01, 2017",0.16020399999999999,0.163635,0.153805,0.159417,188355,16431000
334,"Jan 31, 2017",0.161715,0.164026,0.157721,0.160103,164623,16579600
335,"Jan 30, 2017",0.157961,0.168072,0.156736,0.161823,189453,16188000
336,"Jan 29, 2017",0.155309,0.16103499999999998,0.152185,0.157884,144577,15909800
337,"Jan 28, 2017",0.14668699999999998,0.15926400000000002,0.144956,0.155418,206858,15020300
338,"Jan 27, 2017",0.146261,0.161357,0.143183,0.147809,291370,14970400
339,"Jan 26, 2017",0.145769,0.149097,0.145097,0.146255,169125,14913500
340,"Jan 25, 2017",0.14899600000000002,0.150036,0.145298,0.14590899999999998,73999,15237700
341,"Jan 24, 2017",0.153851,0.155529,0.148628,0.14893599999999999,45335,15727600
342,"Jan 23, 2017",0.155731,0.15731199999999998,0.150725,0.155645,55916,15913000
343,"Jan 22, 2017",0.158225,0.162473,0.152656,0.155556,39804,16161100
344,"Jan 21, 2017",0.154866,0.161977,0.153007,0.158228,54266,15811400
345,"Jan 20, 2017",0.156967,0.159171,0.1543,0.154868,39035,16019200
346,"Jan 19, 2017",0.162348,0.16551,0.154694,0.15663,69961,16561400
347,"Jan 18, 2017",0.157643,0.169004,0.15403599999999998,0.161745,78993,16074800
348,"Jan 17, 2017",0.154748,0.16083699999999998,0.154256,0.157547,105637,15772900
349,"Jan 16, 2017",0.161863,0.161863,0.15095999999999998,0.154283,119266,16491200
350,"Jan 15, 2017",0.148051,0.168503,0.148039,0.161148,270640,15077600
351,"Jan 14, 2017",0.14044700000000002,0.14841500000000002,0.139761,0.147586,73772,14297200
352,"Jan 13, 2017",0.138343,0.142513,0.133051,0.140261,55126,14077100
