,Date,Open,High,Low,Close,Volume,Market Cap
161,"Jul 23, 2017",6.8,6.96,5.94,6.17,12522100,669425000
162,"Jul 22, 2017",6.28,7.15,6.25,6.78,20602100,618085000
163,"Jul 21, 2017",5.39,6.27,5.22,6.22,18578500,530496000
164,"Jul 20, 2017",3.87,5.38,3.87,5.38,11643300,380850000
165,"Jul 19, 2017",4.22,4.63,3.82,3.85,8872790,415559000
166,"Jul 18, 2017",3.9,4.8,3.59,4.18,15771000,383676000
167,"Jul 17, 2017",2.87,3.9,2.86,3.88,8947560,282410000
168,"Jul 16, 2017",3.15,3.26,2.5,2.88,5474900,310564000
169,"Jul 15, 2017",3.29,3.29,2.87,3.19,5250730,324366000
170,"Jul 14, 2017",3.66,3.66,2.99,3.29,9898950,360072000
171,"Jul 13, 2017",4.35,4.37,3.42,3.68,13810600,428182000
172,"Jul 12, 2017",2.97,4.35,2.66,4.35,18375700,292008000
173,"Jul 11, 2017",3.06,3.53,2.34,2.98,23622700,301381000
174,"Jul 10, 2017",4.24,4.32,2.67,3.04,19098300,417352000
175,"Jul 09, 2017",4.97,5.19,4.28,4.28,4576640,489388000
176,"Jul 08, 2017",4.93,4.95,4.32,4.95,9638480,485542000
177,"Jul 07, 2017",6.21,6.25,4.82,4.92,9364820,611878000
178,"Jul 06, 2017",5.99,6.29,5.84,6.22,7169490,589414000
179,"Jul 05, 2017",6.31,6.32,5.83,5.99,5158460,621293000
180,"Jul 04, 2017",5.97,6.54,5.94,6.32,6141920,587765000
181,"Jul 03, 2017",5.82,6.05,5.63,5.95,5280130,573245000
182,"Jul 02, 2017",5.59,6.04,5.28,5.88,5537910,550593000
183,"Jul 01, 2017",6.29,6.4,5.54,5.55,4750540,618999000
184,"Jun 30, 2017",6.58,6.78,6.22,6.3,4946910,648016000
185,"Jun 29, 2017",6.97,7.02,6.17,6.59,6378180,685773000
186,"Jun 28, 2017",6.71,7.26,6.22,6.97,6790860,660817000
187,"Jun 27, 2017",6.62,6.85,5.4,6.68,8249570,651371000
188,"Jun 26, 2017",7.1,7.23,5.32,6.36,9864730,698652000
189,"Jun 25, 2017",7.67,7.68,6.66,7.08,5651070,754894000
190,"Jun 24, 2017",8.41,8.56,7.47,7.69,9579230,828315000
191,"Jun 23, 2017",7.14,8.49,6.9,8.35,8762870,702458000
