,Date,Open,High,Low,Close,Volume,Market Cap
0,"Dec 31, 2017",3.3,3.66,3.3,3.55,167521000,9182840000
1,"Dec 30, 2017",3.7,3.72,3.01,3.34,245624000,10279700000
2,"Dec 29, 2017",3.7,3.89,3.49,3.69,187729000,10270500000
3,"Dec 28, 2017",3.72,3.75,3.33,3.68,217902000,10346000000
4,"Dec 27, 2017",3.81,4.48,3.62,3.74,297053000,10593200000
5,"Dec 26, 2017",3.49,3.82,3.49,3.8,178890000,9703070000
6,"Dec 25, 2017",3.49,3.81,3.29,3.5,172138000,9704640000
7,"Dec 24, 2017",3.61,3.64,2.95,3.48,278148000,10046100000
8,"Dec 23, 2017",3.51,4.21,3.39,3.61,236435000,9763930000
9,"Dec 22, 2017",5.08,5.11,2.8,3.45,826429000,14109700000
10,"Dec 21, 2017",5.08,5.51,4.86,5.03,434568000,14120900000
11,"Dec 20, 2017",5.37,5.52,4.69,5.09,611582000,14929000000
12,"Dec 19, 2017",4.24,5.69,3.88,5.37,1117890000,11796300000
13,"Dec 18, 2017",3.95,4.36,3.65,4.24,447675000,10977400000
14,"Dec 17, 2017",3.65,4.04,3.48,3.93,354390000,10138000000
15,"Dec 16, 2017",3.91,4.07,3.48,3.63,285374000,10876100000
16,"Dec 15, 2017",3.77,4.06,3.37,3.9,427330000,10489600000
17,"Dec 14, 2017",4.06,4.24,3.38,3.78,568923000,11280900000
18,"Dec 13, 2017",4.72,4.75,3.77,4.09,498435000,13112600000
19,"Dec 12, 2017",4.26,5.03,4.18,4.72,679346000,11852900000
20,"Dec 11, 2017",4.14,4.58,4.12,4.27,409780000,11512900000
21,"Dec 10, 2017",4.66,4.66,3.77,4.13,601040000,12946400000
22,"Dec 09, 2017",5.05,5.28,4.25,4.68,674566000,14029600000
23,"Dec 08, 2017",4.14,5.01,3.63,5.01,928042000,11512800000
24,"Dec 07, 2017",4.47,4.54,3.1,4.14,1260950000,12416200000
25,"Dec 06, 2017",3.81,5.55,3.66,4.36,2126970000,10593600000
26,"Dec 05, 2017",2.8,3.97,2.45,3.84,1417380000,7778170000
27,"Dec 04, 2017",1.89,2.98,1.89,2.76,1090620000,5265070000
28,"Dec 03, 2017",1.44,2.02,1.43,1.88,401418000,4004200000
29,"Dec 02, 2017",1.42,1.45,1.35,1.44,115656000,3948800000
30,"Dec 01, 2017",1.31,1.49,1.23,1.45,141192000,3639440000
31,"Nov 30, 2017",1.27,1.39,1.13,1.33,179224000,3540700000
32,"Nov 29, 2017",1.48,1.56,1.13,1.25,294702000,4117010000
33,"Nov 28, 2017",1.04,1.5,1.03,1.5,465727000,2904130000
34,"Nov 27, 2017",0.844828,1.1,0.799566,1.04,174455000,2348230000
35,"Nov 26, 2017",0.804621,0.841932,0.763788,0.841932,47779300,2236470000
36,"Nov 25, 2017",0.78773,0.85382,0.7185739999999999,0.806117,64910500,2189520000
37,"Nov 24, 2017",0.793492,0.796914,0.687301,0.786914,113159000,2205530000
38,"Nov 23, 2017",0.897425,0.91535,0.7894439999999999,0.7934869999999999,64619700,2494420000
39,"Nov 22, 2017",0.8892040000000001,0.9571209999999999,0.8540969999999999,0.8995700000000001,69568700,2471570000
40,"Nov 21, 2017",0.9656100000000001,0.985799,0.776513,0.8884989999999999,123514000,2683940000
41,"Nov 20, 2017",0.8626719999999999,0.992344,0.858567,0.966548,92042900,2397820000
42,"Nov 19, 2017",0.816643,0.878973,0.80899,0.8646379999999999,61681300,2269880000
43,"Nov 18, 2017",0.791203,0.8483569999999999,0.752962,0.823032,57802400,2199170000
44,"Nov 17, 2017",0.8308969999999999,0.8758450000000001,0.7313930000000001,0.792462,102001000,2309500000
45,"Nov 16, 2017",0.7926880000000001,0.893702,0.713337,0.823941,132320000,2203300000
46,"Nov 15, 2017",0.610165,0.7858229999999999,0.610165,0.7858229999999999,87041500,1695970000
47,"Nov 14, 2017",0.5860609999999999,0.618325,0.5382899999999999,0.610332,33932000,1628970000
48,"Nov 13, 2017",0.59401,0.652501,0.573934,0.591634,37718000,1651070000
49,"Nov 12, 2017",0.62608,0.6360279999999999,0.508265,0.593716,44517800,1740210000
50,"Nov 11, 2017",0.5019859999999999,0.621817,0.49799099999999996,0.621817,42375200,1395280000
51,"Nov 10, 2017",0.529091,0.562467,0.45948500000000003,0.5046010000000001,44756700,1470620000
52,"Nov 09, 2017",0.47596400000000005,0.593595,0.467588,0.535435,69996800,1322960000
53,"Nov 08, 2017",0.384301,0.48884799999999995,0.381925,0.475925,44738600,1068180000
54,"Nov 07, 2017",0.37150900000000003,0.397608,0.362284,0.383096,15415700,1032620000
55,"Nov 06, 2017",0.351011,0.378777,0.33886700000000003,0.37393899999999997,13258400,975647000
56,"Nov 05, 2017",0.367915,0.37091,0.335194,0.350084,12950500,1022630000
57,"Nov 04, 2017",0.391327,0.391546,0.36542800000000003,0.368643,8568260,1087700000
58,"Nov 03, 2017",0.36296999999999996,0.396015,0.358817,0.39312600000000003,11427900,1008890000
59,"Nov 02, 2017",0.37096599999999996,0.380213,0.320862,0.366056,20942000,1031110000
60,"Nov 01, 2017",0.390863,0.390863,0.35669,0.36391999999999997,11944600,1086410000
61,"Oct 31, 2017",0.407912,0.40834000000000004,0.390312,0.390915,7839910,1133800000
62,"Oct 30, 2017",0.40310300000000004,0.415571,0.38560300000000003,0.409046,9124580,1120440000
63,"Oct 29, 2017",0.395947,0.413541,0.367674,0.40371999999999997,15972200,1100550000
64,"Oct 28, 2017",0.424433,0.42817299999999997,0.39121500000000003,0.395483,9075000,1179720000
65,"Oct 27, 2017",0.41674399999999995,0.43944099999999997,0.395594,0.42335500000000004,8963410,1158350000
66,"Oct 26, 2017",0.443666,0.455887,0.41192799999999996,0.41710699999999995,10747100,1233180000
