,Date,Open,High,Low,Close,Volume,Market Cap
64,"Oct 28, 2017",28.86,28.99,27.17,27.35,25368200,1443000000
65,"Oct 27, 2017",28.33,28.88,28.1,28.76,28919000,1416350000
66,"Oct 26, 2017",28.48,29.39,28.06,28.33,35987900,1423950000
67,"Oct 25, 2017",30.11,30.11,28.54,28.54,35558400,1505590000
68,"Oct 24, 2017",27.34,32.72,26.73,30.15,78225600,1367240000
69,"Oct 23, 2017",28.49,28.65,26.43,27.51,28154800,1424610000
70,"Oct 22, 2017",27.15,29.48,27.1,28.79,36184100,1357500000
71,"Oct 21, 2017",27.76,28.28,26.04,27.13,34058900,1387840000
72,"Oct 20, 2017",28.68,29.5,27.73,27.75,36933700,1433880000
73,"Oct 19, 2017",29.66,29.96,28.48,28.66,30401400,1482970000
74,"Oct 18, 2017",31.66,31.78,28.44,29.67,49659700,1583190000
75,"Oct 17, 2017",28.5,32.55,27.81,31.4,74210000,1425090000
76,"Oct 16, 2017",27.76,29.07,26.96,28.53,34713200,1388080000
77,"Oct 15, 2017",27.65,28.47,26.91,27.73,31189200,1382450000
78,"Oct 14, 2017",29.32,29.45,27.65,27.8,33551100,1465980000
79,"Oct 13, 2017",27.85,29.87,26.45,29.35,81365000,1392660000
80,"Oct 12, 2017",30.01,30.36,27.61,28.18,61080400,1500520000
81,"Oct 11, 2017",29.3,31.23,29.3,29.96,33627700,1464940000
82,"Oct 10, 2017",29.15,31.2,28.07,29.31,48223600,1457270000
83,"Oct 09, 2017",32.04,32.79,26.78,29.1,98290300,1601800000
84,"Oct 08, 2017",35.64,37.23,31.01,32.07,107725000,1781810000
85,"Oct 07, 2017",33.54,36.15,33.3,36.14,48058800,1677000000
86,"Oct 06, 2017",32.5,34.32,32.23,33.52,47267100,1625060000
87,"Oct 05, 2017",31.21,33.31,28.98,32.28,66785000,1560680000
88,"Oct 04, 2017",33.79,35.03,30.09,31.16,60565900,1689390000
89,"Oct 03, 2017",36.65,36.79,32.01,33.61,74199600,1832530000
90,"Oct 02, 2017",35.7,39.01,34.9,36.74,116098000,1785160000
91,"Oct 01, 2017",34.12,35.83,31.82,35.72,72169500,1705880000
92,"Sep 30, 2017",28.59,34.24,28.45,34.21,82181600,1429500000
93,"Sep 29, 2017",30.25,30.41,26.13,28.64,72558300,1512530000
94,"Sep 28, 2017",31.78,32.69,27.68,29.76,101195000,1589170000
95,"Sep 27, 2017",26.32,34.03,26.32,31.79,163163000,1316040000
96,"Sep 26, 2017",26.12,27.3,24.46,26.38,65868600,1305990000
97,"Sep 25, 2017",19.8,27.08,19.8,26.02,81225500,989892000
98,"Sep 24, 2017",20.17,20.43,19.28,19.79,11967200,1008660000
99,"Sep 23, 2017",18.58,20.59,18.3,20.18,17216800,929086000
100,"Sep 22, 2017",17.39,19.32,16.98,18.69,22480200,869657000
101,"Sep 21, 2017",19.65,19.82,16.75,17.45,21587400,982515000
102,"Sep 20, 2017",19.9,20.47,19.69,19.75,14058200,995012000
103,"Sep 19, 2017",20.99,21.71,19.04,19.94,30451900,1049420000
